date,base_top20_equal,spy_trend_overlay,sector_trend_overlay,spy_sector_credit_overlay,spy_sector_credit_overlay_vt25,spy_sector_credit_overlay_vt30
2021-04-01,0.018879077708374555,0.021710939364630737,0.022654893250049456,0.024920382575054405,0.01911201515258497,0.022934418183101962
2021-04-05,0.014067045921104818,0.01617710280927054,0.016880455105325775,0.018568500615858363,0.014221923237378012,0.01706630788485362
2021-04-06,-0.0024040171880501315,-0.00276461976625765,-0.0028848206256601554,-0.0031733026882261725,-0.0024177307513207013,-0.002901276901584842
2021-04-07,-1.956985582815633e-05,-2.250533420237985e-05,-2.3483826993787482e-05,-2.5832209693166327e-05,-2.398617526833607e-05,-2.8783410322003465e-05
2021-04-08,0.010192968830827678,0.01172191415545183,0.012231562596993213,0.013454718856692539,0.010239429194381283,0.012287315033257537
2021-04-09,0.00674514709897622,0.007756919163822651,0.008094176518771456,0.00890359417064861,0.006795286367676673,0.008154343641212012
2021-04-12,0.0014171935731090509,0.0016297726090754071,0.0017006322877308594,0.0018706955165039459,0.001423116242944729,0.0017077394915336755
2021-04-13,0.0017220413221435075,0.0019803475204650334,0.002066449586572207,0.0022730945452294313,0.0017377787416786481,0.002085334490014377
2021-04-14,-0.004421608640492905,-0.0050848499365668395,-0.005305930368591483,-0.005836523405450638,-0.0044838391865327535,-0.005380607023839303
2021-04-15,0.01651569464120719,0.01899304883738827,0.019818833569448625,0.02180071692639349,0.01675099637537153,0.020101195650445824
2021-04-16,-0.001214118870465019,-0.0013962367010347716,-0.0014569426445580228,-0.0016026369090138255,-0.001231163957340192,-0.0014773967488082302
2021-04-19,-0.01585897591643818,-0.018237822303903903,-0.019030771099725802,-0.020933848209698395,-0.015967565707022437,-0.019161078848426934
2021-04-20,-0.009187428443192485,-0.010565542709671364,-0.011024914131830984,-0.012127405545014087,-0.00925849143723371,-0.01111018972468045
2021-04-21,0.011882143122758945,0.013664464591172784,0.014258571747310728,0.015684428922041808,0.011908849113144788,0.014290618935773746
2021-04-22,-0.011924850266316176,-0.0137135778062636,-0.014309820319579402,-0.015740802351537356,-0.012009396511041472,-0.014411275813249762
2021-04-23,0.01645454206010492,0.018922723369120667,0.0197454504721259,0.021719995519338505,0.01653360087934473,0.01984032105521368
2021-04-26,0.004673840517036515,0.00537491659459199,0.005608608620443816,0.005488608620443817,0.004149616016559864,0.004979539219871835
2021-04-27,0.0017176275104015576,0.0019752716369617917,0.0020611530124818697,0.0021472683137300557,0.001622158638461814,0.0019465903661541756
2021-04-28,-0.0046595839129273215,-0.005358521499866419,-0.005591500695512784,-0.0061506507650640665,-0.004635448178049991,-0.0055625378136599886
2021-04-29,0.005504109592885601,0.006329726031818439,0.006604931511462719,0.0072654246626089915,0.005487833406214236,0.0065854000874570814
2021-04-30,-0.01692638755565199,-0.019465345688999772,-0.020311665066782374,-0.022342831573460637,-0.0179662968157554,-0.02155955617890648
2021-05-03,0.0012589958222745262,0.001447845195615704,0.0015107949867294297,0.0016618744854023741,0.0013334274411195115,0.001600112929343416
2021-05-04,-0.014294511480287386,-0.016438688202330496,-0.01715341377634486,-0.01886875515397936,-0.015346191194482248,-0.018415429433378712
2021-05-05,-0.004519795968845421,-0.005197765364172236,-0.005423755162614504,-0.005966130678875958,-0.004948343942622937,-0.005938012731147528
2021-05-06,0.0013374752294159499,0.0015380965138283428,0.0016049702752991384,0.0014849702752991398,0.001235950941614732,0.0014831411299376792
2021-05-07,0.013962891547920518,0.016057325280108597,0.01675546985750461,0.016755469857504614,0.013930368027777966,0.01671644163333356
2021-05-10,-0.020088240495008177,-0.023101476569259417,-0.024105888594009816,-0.024105888594009826,-0.020297850702449473,-0.024357420842939372
2021-05-11,0.0003646399347244126,0.00041933592493307366,0.00043756792166929355,0.0004375679216692939,0.00036176297224433095,0.0004341155666931982
2021-05-12,-0.028130263672814577,-0.03234980322373677,-0.033756316407377494,-0.033756316407377515,-0.02810576368063733,-0.033726916416764806
2021-05-13,0.014903016072447862,0.017138468483315048,0.01788361928693743,0.017883619286937436,0.014886590304127853,0.017863908364953416
2021-05-14,0.022257369153228998,0.025595974526213344,0.026708842983874777,0.02925972728226228,0.023750728616785552,0.02850087434014266
2021-05-17,-0.005774497898280123,-0.006640672583022143,-0.006929397477936144,-0.007049397477936149,-0.005724121643394242,-0.006868945972073089
2021-05-18,-0.007816459474768143,-0.008988928395983364,-0.00937975136972177,-0.009379751369721771,-0.00751068516463403,-0.009012822197560838
2021-05-19,0.005280914267179347,0.006073051407256247,0.006337097120615214,0.006337097120615218,0.005061084969462394,0.006073301963354872
2021-05-20,0.015310477847898825,0.017607049525083646,0.018372573417478583,0.018372573417478586,0.014689650949041396,0.017627581138849678
2021-05-21,-5.499375415415783e-05,-6.324281727728189e-05,-6.599250498498954e-05,-6.599250498498912e-05,-5.899800043226509e-05,-7.079760051871773e-05
2021-05-24,0.012511335933006231,0.014388036322957171,0.015013603119607479,0.015013603119607486,0.012027657590282752,0.014433189108339309
2021-05-25,0.0014003924508468458,0.0016104513184738724,0.0016804709410162143,0.0016804709410162147,0.0013489755146541534,0.0016187706175849843
2021-05-26,0.0036805672546754912,0.004232652342876813,0.0044166807056105865,0.004416680705610588,0.0035432648304024594,0.0042519177964829525
2021-05-27,0.0002586669646938262,0.000297467009397901,0.00031040035763259315,0.0003104003576325935,0.0002375951107305339,0.00028511413287664105
2021-05-28,0.005146994451571341,0.005919043619307042,0.006176393341885605,0.004332295006414206,0.003809166603481932,0.004570999924178319
2021-06-01,-0.005217428207107402,-0.006000042438173512,-0.0062609138485288825,-0.006560913848528883,-0.005686682432542175,-0.0068240189190506085
2021-06-02,-0.002013669756614446,-0.0023157202201066125,-0.0024164037079373343,-0.0024164037079373343,-0.0022008320334794417,-0.0026409984401753288
2021-06-03,-0.007888376475497,-0.009071632946821551,-0.009466051770596397,-0.0094660517705964,-0.008551821402495833,-0.010262185682995001
2021-06-04,0.009537990578326407,0.010968689165075367,0.011445588693991683,0.01144558869399169,0.010543871887053902,0.012652646264464685
2021-06-07,-0.0013029831118914076,-0.0014984305786751185,-0.0015635797342696892,-0.0015635797342696902,-0.0015550297013604177,-0.0018660356416325015
2021-06-08,-4.2878201331947565e-05,-4.930993153174086e-05,-5.145384159833748e-05,-0.00033859038119875306,-0.0003138486884706944,-0.0003766184261648333
2021-06-09,-0.004194676067529567,-0.004823877477659003,-0.005033611281035477,-0.00377520846077661,-0.0039021604713918192,-0.004682592565670185
2021-06-10,0.009231155744618132,0.010615829106310851,0.011077386893541761,0.008308040170156319,0.008894921957760238,0.01067390634931228
2021-06-11,0.004365409927147879,0.00502022141622006,0.005238491912577451,0.003928868934433091,0.004223532411342096,0.005068238893610515
2021-06-14,0.0055689702663742555,0.006404315806330393,0.006682764319649105,0.00501207323973683,0.005579087940570796,0.006694905528684957
2021-06-15,-0.004342205075456475,-0.0049935358367749465,-0.005210646090547768,-0.003907984567910827,-0.00439219211867751,-0.005270630542413013
2021-06-16,-0.005404511577403321,-0.006215188314013817,-0.006485413892883982,-0.004864060419662986,-0.005484359482834165,-0.006581231379400997
2021-06-17,-0.002203527258643968,-0.0025340563474405635,-0.0026442327103727604,-0.0019831745327795716,-0.0022338494327295956,-0.0026806193192755175
2021-06-18,-0.011000963111877305,-0.012651107578658895,-0.013201155734252758,-0.009900866800689575,-0.011170394056171045,-0.013404472867405252
2021-06-21,0.01440896292845921,0.016570307367728094,0.017290755514151036,0.012968066635613285,0.015202800292068561,0.018243360350482265
2021-06-22,0.00789444661211007,0.009078613603926578,0.009473335934532073,0.0071050019508990606,0.00833788700667116,0.010005464408005389
2021-06-23,0.0024245723587066233,0.002788258212512616,0.0029094868304479463,0.002182115122835961,0.00255244080359456,0.0030629289643134714
2021-06-24,0.0125756360423832,0.014461981448740679,0.015090763250859845,0.01131807243814488,0.013449061505544178,0.016138873806653003
2021-06-25,-0.0019547607225490348,-0.0022479748309313886,-0.0023457128670588403,-0.0017592846502941322,-0.0021067326343244992,-0.0025280791611893994
2021-06-28,0.005239723083228138,0.006025681545712356,0.006287667699873761,0.004715750774905322,0.005610915799910723,0.0067330989598928664
2021-06-29,0.005381638040646147,0.00618888374674307,0.006457965648775376,0.004843474236581531,0.006122443834784916,0.007346932601741897
2021-06-30,-0.0024731562789437854,-0.0028441297207853506,-0.002967787534732539,-0.0022258406510494064,-0.002864657180148191,-0.003437588616177829
2021-07-01,0.0011858037856251585,0.0013636743534689317,0.0014229645427501886,0.0010672234070626414,0.0013779941844024048,0.0016535930212828866
2021-07-02,0.006827119220745254,0.007851187103857038,0.008192543064894305,0.006144407298670727,0.007987667979058165,0.009585201574869803
2021-07-06,-0.0007707477758964418,-0.000886359942280909,-0.0009248973310757309,-0.0006936729983067986,-0.0009692489466494431,-0.0011442571476576874
2021-07-07,0.0012291039451053348,0.001413469536871136,0.0014749247341264023,0.0011061935505948027,0.0014904920021757008,0.0017699096809516833
2021-07-08,-0.007013509182124963,-0.008065535559443707,-0.008416211018549955,-0.0063121582639124665,-0.008630024702859878,-0.01009945322225995
2021-07-09,0.010587451590460453,0.012175569329029516,0.012704941908552541,0.009528706431414409,0.013026862906754384,0.015245930290263056
2021-07-12,0.0038216401870008266,0.004394886215050951,0.004585968224400988,0.0034394761683007443,0.004724868324651879,0.0055031618692811925
2021-07-13,-0.0015032551221860688,-0.0017287433905139784,-0.0018039061466232813,-0.001352929609967461,-0.001861296460694561,-0.0021646873759479384
2021-07-14,-0.0017696800149127076,-0.0020351320171496123,-0.002123616017895247,-0.0015927120134214359,-0.0021898752929206716,-0.0025483392214742974
2021-07-15,-0.006710514359772876,-0.0077170915137388055,-0.00805261723172745,-0.006039462923795588,-0.008301293437819974,-0.009663140678072939
2021-07-16,-0.009835578278221804,-0.011310915019955072,-0.011802693933866161,-0.008852020450399624,-0.012198159094121688,-0.014163232720639398
2021-07-19,-0.012480056331034876,-0.014352064780690104,-0.014976067597241842,-0.011232050697931388,-0.01591206169315412,-0.017971281116690222
2021-07-20,0.01736909904915547,0.019974463906528794,0.020842918858986554,0.015632189144239923,0.02198027823718588,0.025011502630783874
2021-07-21,0.012167435145853285,0.013992550417731271,0.014600922175023933,0.010950691631267957,0.01570026162827788,0.017521106610028734
2021-07-22,0.0027841567548433205,0.0032017802680698185,0.0033409881058119803,0.002505741079358986,0.0035775222274910456,0.004009185726974379
2021-07-23,0.01006106021299295,0.011570219244941891,0.012073272255591537,0.009054954191693651,0.01304143136552381,0.014487926706709845
2021-07-26,-0.0015173858686244306,-0.001744993748918094,-0.0018208630423493168,-0.0013656472817619874,-0.0020304764727975813,-0.00218503565081918
2021-07-27,-0.011161614767819074,-0.012835856982991932,-0.01339393772138288,-0.010045453291037164,-0.015184454075572064,-0.016072725265659463
2021-07-28,0.0037235941061887,0.004282133222117006,0.004468312927426439,0.00335123469556983,0.005058718652364467,0.0053619755129117284
2021-07-29,0.004970730064851699,0.005716339574579452,0.005964876077822037,0.0044736570583665276,0.00668929497059532,0.007157851293386446
2021-07-30,0.0004615260067981147,0.0005307549078178314,0.0005538312081577368,0.00041537340611830237,0.0006201086705163868,0.0006645974497892842
2021-08-02,-0.005588150168453375,-0.006426372693721381,-0.006705780202144047,-0.005029335151608037,-0.0075720970886380655,-0.008046936242572864
2021-08-03,0.002260636184227848,0.0025997316118620247,0.0027127634210734174,0.002034572565805064,0.00313390524782883,0.003255316105288101
2021-08-04,-0.0011663415574435431,-0.0013412927910600747,-0.001399609868932252,-0.001049707401699188,-0.0016455578238204192,-0.0016795318427187025
2021-08-05,0.003121045068333878,0.00358920182858396,0.003745254082000656,0.0028089405615004935,0.004461803919683908,0.004494304898400788
2021-08-06,-0.00013298372674484013,-0.00015293128575656566,-0.0001595804720938086,-0.00011968535407035613,-0.00019149656651256923,-0.00019149656651256923
2021-08-09,-0.0034258140681149986,-0.003939686178332248,-0.004110976881737997,-0.003083232661303499,-0.0049331722580855985,-0.0049331722580855985
2021-08-10,-0.004029372924613979,-0.004633778863306074,-0.004835247509536772,-0.0036264356321525806,-0.005802297011444133,-0.005802297011444133
2021-08-11,0.0024326514321180302,0.0027975491469357347,0.002919181718541635,0.0021893862889062277,0.003503018062249965,0.003503018062249965
2021-08-12,0.0012890501484112888,0.001482407670672981,0.0015468601780935488,0.0011601451335701612,0.001856232213712256,0.001856232213712256
2021-08-13,0.0006255646309849238,0.0007193993256326628,0.0007506775571819085,0.0005630081678864317,0.0009008130686182906,0.0009008130686182906
2021-08-16,0.0024876160268310953,0.0028607584308557588,0.0029851392321973147,0.002238854424147986,0.003582167078636778,0.003582167078636778
2021-08-17,-0.009899100716740824,-0.01138396582425195,-0.01187892086008899,-0.008909190645066744,-0.014254705032106792,-0.014254705032106792
2021-08-18,-0.00900709559864908,-0.010358159938446444,-0.010808514718378895,-0.008106386038784172,-0.012970217662054681,-0.012970217662054681
2021-08-19,0.0011058590394882764,0.0012717378954115166,0.0013270308473859308,0.0009952731355394478,0.0015924370168631185,0.0015924370168631185
2021-08-20,0.0015799125340969394,0.001816899414211479,0.0018958950409163258,0.0014219212806872447,0.0022750740490995944,0.0022750740490995944
2021-08-23,0.01562839109542159,0.017972649759734827,0.018471137153502407,0.013928122053977724,0.022284995286364365,0.022284995286364365
2021-08-24,0.006885685814005227,0.007918538686106006,0.00811692723321369,0.006122773816567687,0.009796438106508298,0.009796438106508298
2021-08-25,0.005505267949582817,0.006331058142020238,0.006599446539499382,0.0049444988811829455,0.007911198209892712,0.007911198209892712
2021-08-26,-0.00468769290572147,-0.005390846841579692,-0.0055419631169526425,-0.004185478988167525,-0.006696766381068042,-0.006696766381068042
2021-08-27,0.013222861946409238,0.015206291238370615,0.015860559335691082,0.011890333478326721,0.019024533565322754,0.019024533565322754
2021-08-30,0.0004731366507944864,0.0005441071484136597,0.0005677639809533843,0.00042582298571503826,0.0006813167771440628,0.0006813167771440628
2021-08-31,-0.0017324764327013443,-0.0019923478976065453,-0.0020789717192416127,-0.0015592287894312094,-0.0024947660630899354,-0.0024947660630899354
2021-09-01,-0.001938719254128373,-0.002229527142247629,-0.0023264631049540467,-0.0017448473287155362,-0.0027917557259448567,-0.0027917557259448567
2021-09-02,0.0006290588153183375,0.000723417637616088,0.0005709167227469921,0.0004265296389500627,0.0006824474223201006,0.0006824474223201006
2021-09-03,0.003140712297284116,0.003611819141876732,0.0038050163097895664,0.0028702061215803982,0.004592329794528633,0.004592329794528633
2021-09-07,-0.00943759014395921,-0.010853228665553095,-0.01127746613363624,-0.008506836685403979,-0.013610938696646358,-0.013610938696646358
2021-09-08,-0.0029127965607184227,-0.0033497160448261874,-0.0033950979550494927,-0.0025609958382772505,-0.004097593341243601,-0.004097593341243601
2021-09-09,0.00017795455458504854,0.00020464773777280595,0.00015704054838557423,0.00011845908311955296,0.00018953453299128497,0.00018953453299128497
2021-09-10,-0.0007313692381125613,-0.0008410746238294452,-0.0008998508877123866,-0.0006787769923026909,-0.0010860431876843052,-0.0010860431876843052
2021-09-13,-0.003467692955383382,-0.003987846898690891,-0.004313550722316684,-0.0032538046307679547,-0.005206087409228726,-0.005206087409228726
2021-09-14,-0.0038538503521874283,-0.004431927905015542,-0.004519027393272386,-0.0034088001290268405,-0.0054540802064429435,-0.0054540802064429435
2021-09-15,0.004707086196167383,0.00541314912559249,0.005463615709623123,0.004121323531617232,0.0065941176505875726,0.0065941176505875726
2021-09-16,-0.0004398237845227914,-0.0005057973522012095,-0.00045144394754693495,-0.00034053393633713273,-0.0005448542981394122,-0.0005448542981394122
2021-09-17,-0.01219258875292761,-0.014021477065866754,-0.01458730497232681,-0.011003519727684973,-0.017605631564295957,-0.017605631564295957
2021-09-20,-0.0171150711169393,-0.01968233178448019,-0.020544960340327153,-0.015413806278686961,-0.02466209004589914,-0.02466209004589914
2021-09-21,-0.00435918142783266,-0.00501305864200756,-0.005231017713399191,-0.005531017713399192,-0.008849628341438718,-0.008849628341438718
2021-09-22,0.009602288645738368,0.011042631942599124,0.011294318760409264,0.008224734947610971,0.013159575916177557,0.013159575916177557
2021-09-23,0.015904123751041038,0.018289742313697184,0.019078073501249244,0.014303469102495341,0.02288555056399255,0.02288555056399255
2021-09-24,-0.00037245330186197294,-0.0004283212971412688,-0.00044694396223436813,-0.0003352079716757761,-0.000536332754681242,-0.000536332754681242
2021-09-27,-0.002478166708655763,-0.002849891714954131,-0.0029738000503869164,-0.0022303500377901897,-0.003568560060464303,-0.003568560060464303
2021-09-28,-0.021565924333712523,-0.02480081298376939,-0.025879109200455032,-0.01940933190034128,-0.03105493104054604,-0.03105493104054604
2021-09-29,-0.0005655152435863526,-0.000650342530124306,-0.0006786182923036232,-0.000508963719227718,-0.0008143419507643487,-0.0008143419507643487
2021-09-30,-0.01096635687060685,-0.012611310401197878,-0.013159628244728222,-0.013405082790182772,-0.021448132464292436,-0.021448132464292436
2021-10-01,0.015560850057895498,0.017894977566579824,0.0186730200694746,0.018673020069474605,0.029876832111159376,0.029876832111159376
2021-10-04,-0.019310086811400916,-0.022206599833111046,-0.022800675816412687,-0.023540073536051746,-0.0376641176576828,-0.0376641176576828
2021-10-05,0.011998544039707543,0.01379832564566367,0.014377146468300985,0.014822994345086798,0.023716790952138883,0.023716790952138883
2021-10-06,-0.006112206443364342,-0.007029037409868993,-0.007394003964657562,-0.007623298489538204,-0.012197277583261123,-0.012197277583261123
2021-10-07,0.013059928086973357,0.015018917300019361,0.01563581995436803,0.015602371819551281,0.02496379491128205,0.02496379491128205
2021-10-08,-1.615141533506249e-05,-1.8574127635321683e-05,-1.938169840207612e-05,-1.938169840207514e-05,-3.101071744331944e-05,-3.101071744331944e-05
2021-10-11,-0.006782163891203672,-0.0077994884748842225,-0.008138596669444408,-0.00813859666944441,-0.01302175467111105,-0.01302175467111105
2021-10-12,-0.0014174681791588103,-0.0016300884060326322,-0.001700961814990573,-0.001700961814990573,-0.0027215389039849176,-0.0027215389039849176
2021-10-13,0.010179104498074142,0.011705970172785265,0.012214925397688967,0.012214925397688968,0.01954388063630236,0.01954388063630236
2021-10-14,0.015088291169486918,0.017351534844909946,0.018035519153647286,0.018562487528528803,0.029699980045646092,0.029699980045646092
2021-10-15,0.0035615718964780744,0.004095807680949786,0.0039022949219384793,0.0040233084978503865,0.006437293596560619,0.006437293596560619
2021-10-18,0.00833487635143776,0.009585107804153429,0.009965757871725314,0.009932309736908562,0.0158916955790537,0.0158916955790537
2021-10-19,0.011480761701919367,0.013202875957207271,0.013776914042303239,0.013776914042303239,0.022043062467685188,0.022043062467685188
2021-10-20,0.00047976451908306807,0.0005517291969455284,0.0005757174228996812,0.0005757174228996812,0.0009211478766394918,0.0009211478766394918
2021-10-21,0.006318958136355104,0.007266801856808366,0.0075827497636261265,0.0075827497636261265,0.0121323996218018,0.0121323996218018
2021-10-22,0.005949870451545664,0.006842351019277514,0.0071398445418547965,0.007139844541854797,0.011423751266967675,0.011423751266967675
2021-10-25,0.00776960430741774,0.008935044953530404,0.009323525168901288,0.00932352516890129,0.014917640270242066,0.014917640270242066
2021-10-26,-7.976990319053307e-05,-9.173538866911286e-05,-9.572388382863959e-05,-9.572388382863966e-05,-0.00015315821412582306,-0.00015315821412582306
2021-10-27,-0.007638682949706743,-0.00878448539216275,-0.009166419539648087,-0.009166419539648089,-0.014666271263436942,-0.014666271263436942
2021-10-28,0.010574996516162697,0.012161245993587103,0.012689995819395238,0.012689995819395242,0.02030399331103239,0.02030399331103239
2021-10-29,-0.0007885114452030384,-0.0009067881619834979,-0.0009462137342436479,-0.0009462137342436487,-0.001513941974789835,-0.001513941974789835
2021-11-01,-0.0009132034715262955,-0.0010501839922552408,-0.0010958441658315537,-0.0010958441658315554,-0.0017533506653304913,-0.0017533506653304913
2021-11-02,0.004349043618057363,0.00500140016076597,0.005218852341668837,0.005218852341668838,0.00835016374667014,0.00835016374667014
2021-11-03,0.00383768441907455,0.004413337081935731,0.00460522130288946,0.00460522130288946,0.0073683540846231355,0.0073683540846231355
2021-11-04,0.01184065678507631,0.013616755302837751,0.014208788142091564,0.014208788142091566,0.02273406102734651,0.02273406102734651
2021-11-05,0.0032442962187268633,0.003730940651535893,0.0038931554624722364,0.0038931554624722356,0.006229048739955579,0.006229048739955579
2021-11-08,0.006345871164230299,0.007297751838864843,0.007615045397076357,0.007615045397076357,0.012184072635322177,0.012184072635322177
2021-11-09,0.0015265466585418833,0.0017555286573231659,0.00183185599025026,0.00183185599025026,0.0029309695844004177,0.0029309695844004177
2021-11-10,-0.015632150135617376,-0.017976972655959978,-0.018758580162740845,-0.01875858016274085,-0.03001372826038536,-0.03001372826038536
2021-11-11,0.007812967902339527,0.008984913087690453,0.00937556148280743,0.00937556148280743,0.015000898372491894,0.015000898372491894
2021-11-12,0.009001997732350197,0.01035229739220272,0.010802397278820234,0.010802397278820234,0.017283835646112376,0.017283835646112376
2021-11-15,-0.007691701161472729,-0.00884545633569364,-0.009230041393767277,-0.009230041393767279,-0.014768066230027644,-0.014768066230027644
2021-11-16,0.009048230155126492,0.010405464678395471,0.0108578761861518,0.0108578761861518,0.017372601897842874,0.017372601897842874
2021-11-17,-0.004473653225770439,-0.005144701209636004,-0.005368383870924525,-0.005368383870924525,-0.008589414193479241,-0.008589414193479241
2021-11-18,-9.260183524411464e-08,-1.064921105301894e-07,-1.1112220229250372e-07,-1.1112220229282982e-07,-1.7779552366882926e-07,-1.7779552366882926e-07
2021-11-19,-0.008447888158834129,-0.00971507138265925,-0.010137465790600951,-0.010137465790600955,-0.016219945264961535,-0.016219945264961535
2021-11-22,-0.01134401571201805,-0.013045618068820762,-0.01361281885442166,-0.01361281885442166,-0.02178051016707466,-0.02178051016707466
2021-11-23,-0.0006642073802053545,-0.0007638384872361572,-0.0007970488562464233,-0.0007970488562464237,-0.0012752781699942803,-0.0012752781699942803
2021-11-24,0.006445131021993243,0.007411900675292226,0.008391345299824505,0.008905758402483383,0.014249213443973426,0.014249213443973426
2021-11-26,-0.022008229541002268,-0.025309463972152616,-0.02571174637585468,-0.027469101200950197,-0.04395056192152031,-0.04395056192152031
2021-11-29,0.014075419474291005,0.016186732395434653,0.01741722826288228,0.018607666659408675,0.0297722666550539,0.0297722666550539
2021-11-30,-0.01906006020812173,-0.021919069239339985,-0.021802365985737038,-0.0181594439598261,-0.028377317781535648,-0.029055110335721758
2021-12-01,-0.019572389651510758,-0.022508248099237353,-0.020882765258966755,-0.0231352592105645,-0.03515952904623718,-0.0370164147369032
2021-12-02,0.014599260987920623,0.016789150136108714,0.01422618407802316,0.011769110122240916,0.017409571694141476,0.01883057619558547
2021-12-03,-0.015454026333149516,-0.017772130283121936,-0.019533146754413585,-0.01686888768653042,-0.02407749101025612,-0.026990220298448667
2021-12-06,0.005274404296904421,0.006065564941440087,0.004417881964184804,0.0036281601367543098,0.005128729379624429,0.0058050562188069
2021-12-07,0.02689221400607168,0.03092604610698243,0.03157722423666017,0.026141639189837966,0.03633755789015176,0.04182662270374073
2021-12-08,0.0008173986772598208,0.0009400084788487937,0.0004973533166688012,0.0004117407805316381,0.0005700946430901586,0.0006587852488506214
2021-12-09,-0.011547700149610896,-0.013279855172052527,-0.013170322868861937,-0.014331931693340396,-0.019178210084802166,-0.022931090709344647
2021-12-10,0.032636700182864624,0.037532205210294316,0.03892928059066837,0.04159003175410363,0.0557968173386234,0.06654405080656584
2021-12-13,-0.00833857980076309,-0.009589366770877555,-0.010167424023354266,-0.010862350435782358,-0.014410199533346414,-0.017280347580994802
2021-12-14,-0.01875524998231439,-0.02156853747966155,-0.022342107037510075,-0.02386915265437411,-0.0291354667928411,-0.03496256015140933
2021-12-15,0.028080440334721145,0.03229250638492931,0.03262298458506656,0.03485271097282453,0.04209614099780226,0.050515369197362735
2021-12-16,-0.024144636814772663,-0.027766332336988563,-0.02900576330697279,-0.030988258675352542,-0.03646070185737806,-0.04375284222885365
2021-12-17,-0.007390326138815502,-0.008498875059637824,-0.008052590450630835,-0.00860297152844915,-0.00969153401239213,-0.011629840814870555
2021-12-20,-0.009792011882296415,-0.011260813664640879,-0.012495074493457835,-0.013349091919190793,-0.014472350263164707,-0.017366820315797647
2021-12-21,0.018290619903980305,0.021034212889577356,0.02034254507973108,0.021732923983910045,0.023636520577451536,0.028363824692941842
2021-12-22,0.005744338407898505,0.00660598916908328,0.007157757007542237,0.007911382362733808,0.00856148491642772,0.010273781899713263
2021-12-23,0.008748706481083298,0.007818809962596637,0.009739572873291066,0.00877362914508231,0.00933594681664366,0.011203136179972394
2021-12-27,0.010747325705903251,0.00988753964943099,0.012795294646479787,0.011771671074761403,0.012603968045558396,0.015124761654670084
2021-12-28,-0.0038272994995981443,-0.003521115539630292,-0.005049607362617929,-0.004645638773608496,-0.004967631078982301,-0.005961157294778757
2021-12-29,0.0028563649097806056,0.002627855716998157,0.0036355715869187764,0.0033447258599652746,0.0035571684362078445,0.004268602123449414
2021-12-30,-0.002497206242943539,-0.002899665967263856,-0.003641411089177786,-0.0038163787537685437,-0.004140451043639843,-0.004968541252367814
2021-12-31,-0.0051822875172671205,-0.005959630644857187,-0.005058533223062118,-0.005308268290685923,-0.005736401990861637,-0.006883682389033962
2022-01-03,0.0029358271867953186,0.003376201264814617,0.0021349794065363926,0.002244270714782301,0.0024337664190236595,0.0029205197028283904
2022-01-04,-0.0008422528809681287,-0.0009685908131133475,-0.0014192877362551334,-0.0014919422138570252,-0.001652902112803325,-0.0019834825353639896
2022-01-05,-0.030133672277303104,-0.03465372311889856,-0.03527838256980045,-0.03708431126965064,-0.04184678929122819,-0.050216147149473825
2022-01-06,0.002661555138026085,0.003060788408729999,0.004973864388761304,0.0052284804962615394,0.005926603601284363,0.007111924321541238
2022-01-07,-0.0034851570836511247,-0.004007930646198791,-0.005320563148165321,-0.005592927043239758,-0.006082449948326205,-0.007298939937991444
2022-01-10,-0.002053075560564794,-0.0023610368946495133,-0.0011738033005836879,-0.0012338912330252842,-0.0013453609149399791,-0.0016144330979279754
2022-01-11,0.008162606642912986,0.009386997639349935,0.008975865101428821,0.00943534683533717,0.010196405046031353,0.012235686055237624
2022-01-12,0.0005348982468081188,0.0006151329838293372,-6.803925700811782e-05,-7.152224114732286e-05,-8.12738743038691e-05,-9.752864916464293e-05
2022-01-13,-0.022772122139673417,-0.026187940460624427,-0.026612675283376366,-0.027974999476639815,-0.03025250544565386,-0.036303006534784625
2022-01-14,-0.0019933602506954063,-0.002292364288299717,-0.002353152612365375,-0.00247361238201014,-0.002693938158579572,-0.0032327257902954863
2022-01-18,-0.01503908999608995,-0.017294953495503446,-0.019376461942757415,-0.0203683585710891,-0.021756721136457942,-0.026108065363749537
2022-01-19,-0.0023374475316065547,-0.002688064661347538,-0.003992686188637201,-0.004197074997089201,-0.004480370801548262,-0.005376444961857915
2022-01-20,-0.009969756194819766,-0.009402175699234183,-0.012664177533696799,-0.01180080583100106,-0.012471998272167934,-0.01496639792660152
2022-01-21,-0.022475712887018603,-0.020677655856057114,-0.02656653536907945,-0.02444121253955308,-0.025994507793353334,-0.031193409352024005
2022-01-24,0.012016673602900133,0.011055339714668122,0.015708386088688416,0.01445171520159334,0.015294903567944064,0.01835388428153287
2022-01-25,-0.02576781606707543,-0.01280855171219621,-0.028272359539738497,-0.01404907216240781,-0.014646933523850093,-0.01757632022862011
2022-01-26,0.0005430396627492592,5.959648972931854e-05,0.0019998556903040757,0.0013877443184130843,0.001439270775396424,0.001727124930475709
2022-01-27,-0.0036629785934140257,-0.0021982297248387328,-0.0028177864201101967,-0.001804660398319561,-0.0018663271136138198,-0.002239592536336584
2022-01-28,0.016631947236959106,0.007983334673740369,0.011996867522130233,0.005758496410622511,0.005949618463765823,0.007139542156518985
2022-01-31,0.027088053042493128,0.0130022654603967,0.01913338384005689,0.009184024243227307,0.009506906703069765,0.011408288043683719
