date,base_top20_equal,spy_trend_overlay,sector_trend_overlay,spy_sector_credit_overlay,spy_sector_credit_overlay_vt25,spy_sector_credit_overlay_vt30
2020-06-25,0.0,0.0,0.0,0.0,0.032238489016190974,0.038686186819429064
2020-06-26,0.0,0.0,0.0,0.0,0.01918316773351389,0.023019801280216495
2020-06-29,0.0,0.0,0.0,0.0,0.012296448181828285,0.014755737818193847
2020-06-30,0.1666666666666667,0.13333333333333344,0.2490885416666667,0.46270312500000016,0.5807461255112825,0.6968953506135388
2020-07-01,0.0,0.0,0.004296874999999999,0.0025781249999999997,0.004108404916977818,0.004930085900373466
2020-07-02,0.16666666666666674,0.33333333333333337,0.153125,0.2596875,0.3125804555428536,0.3750965466514241
2020-07-06,0.0,0.0,0.0,0.3915625000000001,0.4889876694633967,0.5867852033560761
2020-07-07,0.0,0.0,0.0640625,0.07046874999999998,0.0877561471092404,0.10530737653108845
2020-07-08,0.0,0.0,0.0,0.0,0.048658147375531556,0.058389776850637586
2020-07-09,0.0,0.0,0.0,0.0,0.009253497153058555,0.011104196583670888
2020-07-10,0.0,0.0,0.0,0.0,0.007059328989957893,0.00847119478794894
2020-07-13,0.0,0.0,0.0640625,0.07046874999999998,0.08347585079271787,0.10017102095126189
2020-07-14,0.0,0.0,0.0,0.3915625000000001,0.4630180113830938,0.5556216136597124
2020-07-15,0.0,0.0,0.0,0.0,0.034862406336561694,0.0418348876038738
2020-07-16,0.0,0.0,0.0640625,0.04804687499999999,0.061725674156751634,0.07407080898810194
2020-07-17,0.0,0.0,0.0,0.41398437500000007,0.48267151983485546,0.5792058238018265
2020-07-20,0.0,0.0,0.0,0.41398437500000007,0.4790496896620657,0.5748596275944788
2020-07-21,0.0,0.0,0.0,0.0,0.0003685559818102776,0.0004422671781722264
2020-07-22,0.0,0.0,0.0,0.41398437500000007,0.46717267403229024,0.5606072088387479
2020-07-23,0.0,0.0,0.0,0.0,0.026241377631060037,0.0314896531572724
2020-07-24,0.0,0.0,0.0,0.0,0.011696471724784375,0.014035766069741341
2020-07-27,0.0,0.0,0.0,0.0,0.012344578978424166,0.014813494774109169
2020-07-28,0.0,0.0,0.0,0.0,0.022485244832645853,0.026982293799174887
2020-07-29,0.0,0.1499999999999999,0.0,0.018906250000000156,0.01962269746891343,0.023547236962696488
2020-07-30,0.0,0.1499999999999999,0.0015624999999999997,0.02056596763540306,0.04085283375093335,0.04902340050111998
2020-07-31,0.0,0.1499999999999999,0.0,0.017187500000000418,0.008283782942094722,0.009940539530513793
2020-08-03,0.0,0.1499999999999999,0.0015624999999999997,0.018906250000000416,0.018726589531102383,0.02247190743732272
2020-08-04,0.0,0.1499999999999999,0.0015624999999999997,0.018906250000000416,0.038146018885116824,0.045775222662140416
2020-08-05,0.0,0.0,0.0,0.0,0.018175196096135524,0.021810235315362924
2020-08-06,0.0,0.0,0.0,0.0,5.8110872205935186e-05,6.973304664717028e-05
2020-08-07,0.0,0.0,0.0015624999999999997,0.003477412226431668,0.007894057650733829,0.009472869180880658
2020-08-10,0.0,0.0,0.0,0.0,0.006266484689113967,0.00751978162693646
2020-08-11,0.0,0.0,0.0015624999999999997,0.42105956622019547,0.4567226830327026,0.5480672196392433
2020-08-12,0.0,0.0,0.0,0.0,3.9706214486186654e-05,4.764745738320168e-05
2020-08-13,0.0,0.0,0.0015624999999999997,0.0023709628816579956,0.0016936519316628686,0.0020323823179956716
2020-08-14,0.0,0.0,0.0015624999999999997,0.4200000000000004,0.4467560736450365,0.5361072883740439
2020-08-17,0.0,0.0,0.0,0.0,0.004881389434509274,0.005857667321410994
2020-08-18,0.0,0.0,0.0,0.0,0.0013488300151544208,0.0016185960181854192
2020-08-19,0.0,0.0,0.0,0.0,0.0025583211856287083,0.003069985422754205
2020-08-20,0.0,0.0,0.0,0.0,0.00031034924068178756,0.0003724190888181097
2020-08-21,0.0,0.0,0.0,0.0,0.003040734609803016,0.003648881531763794
2020-08-24,0.0,0.0,0.0,0.0,0.0026541690908277148,0.0031850029089931474
2020-08-25,0.0,0.0,0.0,0.0,3.95107111528124e-05,4.7412853383593107e-05
2020-08-26,0.0,0.0,0.0031249999999999993,0.006925704763227446,0.01949392810730521,0.02339271372876611
2020-08-27,0.0,0.0,0.0,0.0,0.0016809750517644967,0.0020171700621175286
2020-08-28,0.0,0.0,0.0,0.0,0.017211132145143623,0.02065335857417186
2020-08-31,0.0,0.0,0.0031249999999999993,0.006907583920430942,0.005138054011903943,0.00616566481428458
2020-09-01,0.18181818181818182,0.20909090909090908,0.22130681818181816,0.24879734769995857,0.2804796382473475,0.33657556589681714
2020-09-02,0.0,0.0,0.0,0.42000000000000026,0.4359928591682458,0.5231914310018948
2020-09-03,0.0,0.0,0.0,0.0,0.004807600901780904,0.005769121082137094
2020-09-04,0.0,0.0,0.0,0.0,0.011275275320411967,0.01353033038449435
2020-09-08,0.0,0.0,0.0,0.0,0.06104595601305755,0.07325514721566889
2020-09-09,0.0,0.0,0.0031249999999999993,0.004709716309384699,0.005805333184990381,0.006966399821988823
2020-09-10,0.0,0.0,0.0031249999999999993,0.004709716309384699,0.03509336109754183,0.04211203331705014
2020-09-11,0.0,0.0,0.0031249999999999993,0.42000000000000026,0.3758906364114241,0.4510687636937091
2020-09-14,0.0,0.0,0.0,0.0,0.19289789997001028,0.23147747996401227
2020-09-15,0.0,0.0,0.0031249999999999993,0.006907583920430942,0.010576418565657388,0.012691702278788922
2020-09-16,0.0,0.0,0.0031249999999999993,0.006907583920430942,0.05902225404004951,0.07082670484805936
2020-09-17,0.0,0.0,0.0,0.0,0.004202507563120851,0.005043009075744828
2020-09-18,0.0,0.0,0.0,0.0,0.0002990198211849206,0.00035882378542179735
2020-09-21,0.0,0.0,0.0,0.0,0.0045876761270789565,0.005505211352494959
2020-09-22,0.0,0.0,0.0,0.0,0.011570736996794607,0.013884884396153294
2020-09-23,0.0,0.0,0.0031249999999999993,0.006907583920430942,0.006260232852704216,0.007512279423244877
2020-09-24,0.0,0.0,0.0,0.12000000000000015,0.13184190325469858,0.1582102839056383
2020-09-25,0.0,0.0,0.0,0.12000000000000015,0.10696803355715771,0.12836164026858954
2020-09-28,0.0,0.0,0.0,0.0,0.0017851113346376186,0.002142133601565035
2020-09-29,0.15909090909090914,0.18295454545454543,0.18986742424242425,0.21191826191245047,0.21564569685162077,0.258774836221945
2020-09-30,0.0,0.0,0.0028645833333333327,0.00632946078360952,0.02376593630442479,0.028519123565309702
2020-10-01,0.15909090909090912,0.18295454545454543,0.1921164772727273,0.2167558239861957,0.21579984978248068,0.25895981973897686
2020-10-02,0.0,0.0,0.0031249999999999993,0.006907583920430942,0.011874461860280095,0.014249354232336068
2020-10-05,0.0,0.0,0.0,0.0,0.007317466608300105,0.008780959929960402
2020-10-06,0.0,0.0,0.0,0.0,0.0005019924500040988,0.0006023909400053699
2020-10-07,0.0,0.0,0.0,0.0,0.023410420804608714,0.02809250496553074
2020-10-08,0.0,0.0,0.0,0.0,0.0031481966378530462,0.003777835965423377
2020-10-09,0.0,0.0,0.009375000000000286,0.020433070866141954,0.04529640923267971,0.05435569107921593
2020-10-12,0.0,0.0,0.0,0.0,0.0066779659325494345,0.00801355911905919
2020-10-13,0.0,0.0,0.0,0.0,0.025609751737744692,0.03073170208529344
2020-10-14,0.0,0.0,0.0,0.0,0.007456166792206599,0.008947400150647843
2020-10-15,0.0,0.0,0.0,0.0,0.0013088015480186566,0.0015705618576222422
2020-10-16,0.0,0.0,0.0,0.0,0.0007361073249064626,0.0008833287898877551
2020-10-19,0.0,0.0,0.0,0.0,0.0006446835185091454,0.000773620222210808
2020-10-20,0.0,0.0,0.0,0.0,0.005691957921030812,0.006830349505237102
2020-10-21,0.0,0.0,0.0,0.0,0.00484541289678915,0.005814495476147048
2020-10-22,0.0,0.0,0.0,0.0,0.00015591505821463403,0.00018709806985756083
2020-10-23,0.0,0.0,0.0,0.0,0.00626315639226209,0.007515787670714674
2020-10-26,0.0,0.0,0.0,0.0,0.017151154297589337,0.020581385157107328
2020-10-27,0.0,0.0,0.0,0.0,0.022758985147660858,0.027310782177192808
2020-10-28,0.0,0.0,0.0,0.0,0.025606644004693015,0.03072797280563174
2020-10-29,0.0,0.0,0.012500000000000282,0.02715789473684227,0.03381342880889768,0.04057611457067714
2020-10-30,0.0,0.0,0.0,0.0,0.08732990442167982,0.10479588530601563
2020-11-02,0.0,0.0,0.0,0.0,0.014780352030364749,0.01773642243643788
2020-11-03,0.0,0.0,0.0,0.0,0.0045895840607488025,0.005507500872898561
2020-11-04,0.0,0.0,0.009374999999999998,0.020485914525216774,0.019772850661916627,0.02372742079429993
2020-11-05,0.0,0.0,0.003125000000000294,0.00685378590078311,0.03213708910065734,0.038564506920788735
2020-11-06,0.0,0.0,0.0,0.0,0.02127516990496235,0.02553020388595452
2020-11-09,0.0,0.0,0.0,0.0,0.06830099058153336,0.08196118869784019
2020-11-10,0.0,0.0,0.0,0.0,0.0018447014539888298,0.002213641744786686
2020-11-11,0.0,0.0,0.0,0.0,0.003548821895895546,0.00425858627507477
2020-11-12,0.0,0.0,0.0,0.0,0.006039070276292378,0.007246884331550907
2020-11-13,0.0,0.0,0.0,0.0,0.0036560338109965715,0.004387240573195873
2020-11-16,0.0,0.0,0.0,0.0,0.0035751178867545474,0.004290141464105501
2020-11-17,0.0,0.0,0.0,0.0,0.008788153776853002,0.010545784532223539
2020-11-18,0.0,0.0,0.0,0.0,0.007058636739303327,0.008470364087164076
2020-11-19,0.0,0.0,0.0,0.0,1.000141552488093e-05,1.2001698629825197e-05
2020-11-20,0.0,0.0,0.0,0.0,0.0041037007056474485,0.004924440846776866
2020-11-23,0.0,0.0,0.0,0.0,0.0026657060151477167,0.003198847218177217
2020-11-24,0.0,0.0,0.0,0.12000000000000015,0.09103194072440178,0.10923832886928218
2020-11-25,0.0,0.0,0.0,0.0,0.0031019586753719755,0.003722350410446447
2020-11-27,0.0,0.0,0.0,0.0,0.0031773241650510063,0.0038127889980612353
2020-11-30,0.0,0.0,0.0,0.3000000000000001,0.22604438984062697,0.27125326780875225
2020-12-01,0.16666666666666674,0.19166666666666665,0.20000000000000057,0.1499999999999999,0.10808704460942622,0.1297044535313116
2020-12-02,0.16666666666666674,0.19166666666666665,0.20000000000000057,0.44999999999999996,0.3448246197922251,0.4137895437506702
2020-12-03,0.0,0.0,0.0,0.0,0.0009434932489059029,0.0011321918986870114
2020-12-04,0.0,0.0,0.0,0.12000000000000015,0.09849485927319013,0.11819383112782812
2020-12-07,0.0,0.0,0.0,0.0,0.06059098884046852,0.07270918660856214
2020-12-08,0.0,0.0,0.003125000000000294,0.00685378590078311,0.005122764332572291,0.006147317199086669
2020-12-09,0.0,0.0,0.003125000000000294,0.00685378590078311,0.04522301151507087,0.054267613818085106
2020-12-10,0.0,0.0,0.0,0.0,0.002702344775031257,0.0032428137300375554
2020-12-11,0.0,0.0,0.0,0.0,0.009647766591521778,0.011577319909826134
2020-12-14,0.0,0.0,0.0,0.0,0.0032441029760762047,0.00389292357129168
2020-12-15,0.0,0.0,0.0,0.0,0.025572167697951863,0.030686601237542112
2020-12-16,0.0,0.0,0.003125000000000294,0.00685378590078311,0.006658716827476885,0.007990460192972438
2020-12-17,0.0,0.0,0.003125000000000294,0.00685378590078311,0.0054079273075191845,0.006489512769022949
2020-12-18,0.0,0.0,0.0,0.0,0.004383553317471929,0.00526026398096649
2020-12-21,0.0,0.0,0.0,0.0,0.005579854631718589,0.006695825558062148
2020-12-22,0.0,0.0,0.0,0.0,0.00016780729295318847,0.00020136875154397327
2020-12-23,0.0,0.0,0.0,0.0,0.0015720842935647086,0.0018865011522775643
2020-12-24,0.0,0.0,0.0,0.0,0.022605785404851524,0.027126942485821752
2020-12-28,0.0,0.0,0.0,0.0,0.005116044593875768,0.006139253512650759
2020-12-29,0.0,0.0,0.0,0.0,0.010973747721429783,0.013168497265715645
2020-12-30,0.15656565656565663,0.18005050505050507,0.18787878787878837,0.206666666666667,0.17559956137270477,0.21071947364724566
2020-12-31,0.15656565656565663,0.18005050505050507,0.18787878787878837,0.206666666666667,0.18222264458720844,0.21866717350465006
2021-01-04,0.0,0.0,0.0,0.0,0.006816496905757814,0.008179796286909416
2021-01-05,0.0,0.0,0.0,0.0,0.004506055134538445,0.005407266161446066
2021-01-06,0.0,0.0,0.0,0.0,0.008785947234674386,0.01054313668160934
2021-01-07,0.0,0.0,0.0,0.0,0.02883121707039337,0.03459746048447192
2021-01-08,0.0,0.0,0.0,0.0,0.007974883619491543,0.009569860343389788
2021-01-11,0.0,0.0,0.0,0.0,0.010402412424064957,0.012482894908877773
2021-01-12,0.0,0.0,0.0,0.0,0.0057395074903447765,0.006887408988414022
2021-01-13,0.0,0.0,0.0,0.0,0.0037749557042509527,0.0045299468451011
2021-01-14,0.0,0.0,0.0,0.0,0.0079000175071431,0.009480021008571704
2021-01-15,0.0,0.0,0.0,0.0,0.0003817512813896057,0.00045810153766736444
2021-01-19,0.0,0.0,0.0,0.0,0.0007007513152886488,0.0008409015783461399
2021-01-20,0.0,0.0,0.0,0.0,0.011889965167454691,0.014267958200945792
2021-01-21,0.0,0.0,0.0,0.0,0.012546806498975,0.015056167798769664
2021-01-22,0.0,0.0,0.0,0.0,0.004959193942043132,0.00595103273045175
2021-01-25,0.0,0.0,0.0,0.0,0.0009760589233190828,0.0011712707079829382
2021-01-26,0.0,0.0,0.0,0.0,0.00408119380488569,0.004897432565863023
2021-01-27,0.0,0.0,0.0,0.0,0.0012757819957905717,0.0015309383949486735
2021-01-28,0.0,0.0,0.0,0.0,0.006190954284237764,0.00742914514108544
2021-01-29,0.0,0.0,0.0,0.0,0.06415726891172825,0.07698872269407381
2021-02-01,0.18181818181818182,0.20909090909090908,0.21818181818181812,0.24000000000000005,0.215108023337742,0.2581296280052902
2021-02-02,0.0,0.0,0.0,0.0,0.058381184907277735,0.07005742188873297
2021-02-03,0.0,0.0,0.0,0.0,0.009907921698128722,0.01188950603775453
2021-02-04,0.0,0.0,0.0,0.0,0.005796684712312858,0.006956021654775775
2021-02-05,0.0,0.0,0.0,0.0,0.006917479002304598,0.008300974802765787
2021-02-08,0.0,0.0,0.0,0.0,0.01583946975626438,0.019007363707517537
2021-02-09,0.0,0.0,0.0,0.0,0.029628182837000753,0.03555381940440062
2021-02-10,0.0,0.0,0.0,0.0,0.11378918340062984,0.13654702008075587
2021-02-11,0.0,0.0,0.0,0.0,0.004530040452773811,0.005436048543328666
2021-02-12,0.0,0.0,0.0,0.0,0.00010113639608354263,0.00012136367530005132
2021-02-16,0.0,0.0,0.0,0.0,0.0099070525218986,0.011888463026278329
2021-02-17,0.0,0.0,0.0,0.0,0.01700541702693599,0.020406500432323157
2021-02-18,0.0,0.0,0.0,0.0,0.012136038909496882,0.014563246691396456
2021-02-19,0.0,0.0,0.0,0.0,0.013444542613956174,0.01613345113674748
2021-02-22,0.0,0.0,0.0,0.0,0.00032825079505584276,0.00039390095406699466
2021-02-23,0.0,0.0,0.0,0.0,0.0036320498157747377,0.004358459778929784
2021-02-24,0.0,0.0,0.0,0.0,0.0047680473886275165,0.005721656866352884
2021-02-25,0.0,0.0,0.0,0.0,0.009622623540759448,0.011547148248911253
2021-02-26,0.0,0.0,0.0,0.0,0.028846260795129523,0.03461551295415547
2021-03-01,0.0,0.0,0.0,0.0,0.11063407386737245,0.132760888640847
2021-03-02,0.15151515151515157,0.17424242424242423,0.18325047348484824,0.20052580119500307,0.19438415053984268,0.23326098064781112
2021-03-03,0.15151515151515157,0.17424242424242423,0.18168797348484855,0.20021289376345144,0.15693060647777984,0.1883167277733357
2021-03-04,0.0,0.0,0.0,0.0,0.011555781687054647,0.013866938024465068
2021-03-05,0.0,0.0,0.0,0.0,0.029497284606642228,0.03539674152797112
2021-03-08,0.0,0.0,0.0,0.0,0.044203865156001415,0.053044638187201454
2021-03-09,0.0,0.0,0.0,0.0,0.017506106567007438,0.021007327880409085
2021-03-10,0.0,0.0,0.0015625000000002963,0.0034322033898303273,0.037012508627772486,0.044415010353327095
2021-03-11,0.0,0.0,0.0,0.0,0.026107597265777105,0.03132911671893225
2021-03-12,0.0,0.0,0.0,0.0,8.287596279422937e-05,9.945115535309884e-05
2021-03-15,0.0,0.0,0.0,0.0,0.026546304861084218,0.031855565833301215
2021-03-16,0.0,0.0,0.0,0.0,0.01121545437332283,0.013458545247987397
2021-03-17,0.0,0.0,0.0,0.0,0.00033064710570635675,0.0003967765268476364
2021-03-18,0.0,0.0,0.0,0.0,0.00019064587661984933,0.00022877505194374842
2021-03-19,0.0,0.0,0.0,0.0,0.0016874303910925023,0.0020249164693111332
2021-03-22,0.0,0.0,0.0,0.0,0.019875682859743435,0.023850819431692122
2021-03-23,0.0,0.0,0.0,0.0,0.002107429313387525,0.00252891517606494
2021-03-24,0.0,0.0,0.0,0.0,0.0043794517652243695,0.005255342118269543
2021-03-25,0.0,0.0,0.0,0.0,0.0069262628030858295,0.008311515363703309
2021-03-26,0.0,0.0,0.0,0.0,0.0002171337720013461,0.0002605605264015612
2021-03-29,0.0,0.0,0.0,0.0,0.00028436309761029066,0.0003412357171321892
2021-03-30,0.0,0.0,0.0,0.0,0.028526382289829216,0.0342316587477952
2021-03-31,0.0,0.0,0.0,0.0,0.0028818378499744883,0.003458205419969461
2021-04-01,0.125,0.14375,0.14999999999999994,0.16500000000000004,0.12662700642728286,0.15195240771273932
2021-04-05,0.0,0.0,0.0,0.0,0.0012444442949313683,0.001493333153917642
2021-04-06,0.0,0.0,0.0,0.0,0.00923577797461127,0.011082933569533514
2021-04-07,0.0,0.0,0.0,0.0,0.004467292382700442,0.0053607508592405095
2021-04-08,0.0,0.0,0.0,0.0,0.007941900658213652,0.009530280789856342
2021-04-09,0.0,0.0,0.0,0.0,0.002461005281312722,0.002953206337575294
2021-04-12,0.0,0.0,0.0,0.0,0.0021218595916986695,0.0025462315100385144
2021-04-13,0.0,0.0,0.0,0.0,0.008257780021808107,0.009909336026169883
2021-04-14,0.0,0.0,0.0,0.0,0.00011419915954217347,0.0001370389914506706
2021-04-15,0.0,0.0,0.0,0.0,0.00021161293623452385,0.0002539355234812343
2021-04-16,0.0,0.0,0.0,0.0,0.0012526430416619286,0.001503171649994306
2021-04-19,0.0,0.0,0.0,0.0,0.006574687949672902,0.007889625539607412
2021-04-20,0.0,0.0,0.0,0.0,0.0011743457084572723,0.0014092148501488114
2021-04-21,0.0,0.0,0.0,0.0,0.004943379122518521,0.005932054947022293
2021-04-22,0.0,0.0,0.0,0.0,0.004083847707879239,0.00490061724945496
2021-04-23,0.0,0.0,0.0,0.0,0.0018314700932999424,0.002197764111959835
2021-04-26,0.0,0.0,0.0,0.12000000000000016,0.09644279404841792,0.11573135285810146
2021-04-27,0.0,0.0,0.0,0.12000000000000016,0.08603361988697722,0.10324034386437254
2021-04-28,0.0,0.0,0.0,0.0,0.00025801170218953465,0.0003096140426274846
2021-04-29,0.0,0.0,0.0,0.0,0.002783857957734122,0.0033406295492810975
2021-04-30,0.0,0.0,0.0,0.0,0.060324548549234774,0.07238945825908161
2021-05-03,0.0,0.0,0.0,0.0,0.006059806963812017,0.007271768356574428
2021-05-04,0.18181818181818182,0.20909090909090908,0.21818181818181812,0.24000000000000005,0.2025597517820002,0.24307170213840007
2021-05-05,0.0,0.0,0.0,0.0,0.017822214741071825,0.02138665768928639
2021-05-06,0.0,0.0,0.0,0.12000000000000016,0.0954295387972397,0.11451544655668774
2021-05-07,0.0,0.0,0.0,0.0,0.0023994696802981524,0.002879363616357926
2021-05-10,0.0,0.0,0.0,0.0,0.011994803868966338,0.014393764642759495
2021-05-11,0.0,0.0,0.0,0.0,0.004736824233020628,0.005684189079624619
2021-05-12,0.0,0.0,0.0,0.0,0.006191595493871674,0.007429914592646199
2021-05-13,0.0,0.0,0.0,0.0,1.0425632272149238e-05,1.2510758726408389e-05
2021-05-14,0.0,0.0,0.0,0.12000000000000016,0.07140467160407499,0.08568560592488994
2021-05-17,0.0,0.0,0.0,0.12000000000000016,0.0955790344778644,0.11469484137343741
2021-05-18,0.0,0.0,0.0,0.0,0.015874329704334018,0.019049195645200627
2021-05-19,0.0,0.0,0.0,0.0,0.0004010205029887949,0.0004812246035867801
2021-05-20,0.0,0.0,0.0,0.0,0.0010720599418138493,0.0012864719301767108
2021-05-21,0.0,0.0,0.0,0.0,0.005905575870696136,0.007086691044835364
2021-05-24,0.0,0.0,0.0,0.0,0.0037832661402286173,0.0045399193682742894
2021-05-25,0.0,0.0,0.0,0.0,0.00573853674523293,0.006886244094279452
2021-05-26,0.0,0.0,0.0,0.0,0.0036851589359607508,0.004422190723152801
2021-05-27,0.0,0.0,0.0,0.0,0.015757226336567697,0.018908671603881037
2021-05-28,0.0,0.0,0.0,0.3000000000000001,0.2004356099737189,0.24052273196846263
2021-06-01,0.0,0.0,0.0,0.3000000000000001,0.26091351431862964,0.3130962171823556
2021-06-02,0.0,0.0,0.0,0.0,0.03542294101745351,0.04250752922094422
2021-06-03,0.0,0.0,0.0,0.0,0.007765113313659672,0.009318135976391508
2021-06-04,0.0,0.0,0.0,0.0,0.024957394277543746,0.02994887313305241
2021-06-07,0.0,0.0,0.0,0.0,0.04829558070315629,0.05795469684378765
2021-06-08,0.0,0.0,0.0,0.3000000000000001,0.27610436486286555,0.3313252378354384
2021-06-09,0.0,0.0,0.0,0.0,0.04037208115211474,0.04844649738253751
2021-06-10,0.0,0.0,0.0,0.0,0.04815201536045506,0.05778241843254604
2021-06-11,0.0,0.0,0.0,0.0,0.001051878468278436,0.0012622541619341232
2021-06-14,0.0,0.0,0.0,0.0,0.041534409585199716,0.049841291502239676
2021-06-15,0.0,0.0,0.0,0.0,0.0018181969838886314,0.002181836380666456
2021-06-16,0.0,0.0,0.0,0.0,0.0031063580243999474,0.0037276296292797426
2021-06-17,0.0,0.0,0.0,0.0,0.0008033775321738025,0.0009640530386084839
2021-06-18,0.0,0.0,0.0,0.0,0.001838212306091564,0.0022058547673098894
2021-06-21,0.0,0.0,0.0,0.0,0.042831493214401065,0.05139779185728124
2021-06-22,0.0,0.0,0.0,0.0,0.0016816622494242803,0.0020179946993088976
2021-06-23,0.0,0.0,0.0,0.0,0.0025810895546112475,0.003097307465533529
2021-06-24,0.0,0.0,0.0,0.0,0.01700270527698347,0.020403246332380026
2021-06-25,0.0,0.0,0.0,0.0,0.0045903832869331335,0.005508459944319824
2021-06-28,0.0,0.0,0.0,0.0,0.0038242863395386156,0.004589143607446423
2021-06-29,0.0,0.0,0.0,0.0,0.08116409043289163,0.09739690851946978
2021-06-30,0.16666666666666674,0.19166666666666665,0.20000000000000054,0.15000000000000058,0.18433841947897858,0.22120610337477425
2021-07-01,0.16666666666666674,0.19166666666666665,0.20000000000000057,0.15000000000000058,0.19367599755394846,0.23241119706473837
2021-07-02,0.0,0.0,0.0,0.0,0.009276126831791465,0.011131352198149605
2021-07-06,0.0,0.0,0.0,0.0,0.03751735018080013,0.03438035036681133
2021-07-07,0.0,0.0,0.0,0.0,0.020378225358180305,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0010858687852845356,0.0
2021-07-09,0.0,0.0,0.0,0.0,8.254445777500924e-05,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.008034296644954877,0.0
2021-07-13,0.0,0.0,0.0,0.0,0.0008083952040793957,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.0004557345405392238,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.00014826077515159297,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0028792730491415328,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0324816294852803,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.006538300859958102,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.026685986169173913,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.005582065851639291,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.010288855012731378,0.0
2021-07-26,0.0,0.0,0.0,0.0,0.024647062872377376,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.03535199622572312,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0017882276834835162,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.011073587377343964,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.003736643313296102,0.0
2021-08-02,0.18181818181818188,0.20909090909090905,0.21818181818181842,0.1636363636363639,0.24866524299069637,0.2618181818181822
2021-08-03,0.0,0.0,0.0,0.0,0.056829555718831706,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.003933223236801127,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.03250097871687979,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.006874999999999999,0.010242273441592353,0.016387637506547675,0.016387637506547675
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.006874999999999999,0.010242273441592353,0.016387637506547675,0.016387637506547675
2021-08-26,0.0,0.0,0.006874999999999999,0.010242273441592353,0.016387637506547675,0.016387637506547675
2021-08-27,0.0,0.0,0.006874999999999999,0.010242273441592353,0.016387637506547675,0.016387637506547675
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.18181818181818188,0.20909090909090905,0.21818181818181842,0.1636363636363639,0.26181818181818217,0.26181818181818217
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.18181818181818188,0.20909090909090905,0.2223295454545457,0.1718331825325017,0.27493309205200256,0.27493309205200256
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.006874999999999999,0.010242273441592373,0.016387637506547696,0.016387637506547696
2021-09-21,0.0,0.0,0.0,0.3,0.4800000000000001,0.4800000000000001
2021-09-22,0.0,0.0,0.006874999999999999,0.3000000000000001,0.48000000000000037,0.48000000000000037
2021-09-23,0.0,0.0,0.006874999999999999,0.010242273441592373,0.016387637506547696,0.016387637506547696
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.18181818181818185,0.20909090909090908,0.21818181818181842,0.16363636363636386,0.26181818181818217,0.26181818181818217
2021-09-30,0.18181818181818188,0.20909090909090908,0.21818181818181842,0.46363636363636385,0.7418181818181824,0.7418181818181824
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.036093749999999994,0.06954188481675357,0.11126701570680568,0.11126701570680568
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0
